TIME,VP,RHOB,DT,AI, 
1.0065079,3158.9714,2324.0639,316.55898,7341652.6,
1.0066086,3152.0171,2322.784,317.25717,7321454.6,
1.0067095,3147.6003,2321.9699,317.7024,7308633.4,
1.0068104,3145.5107,2321.5845,317.91339,7302569,
1.0069112,3145.5107,2321.5845,317.91339,7302569,
1.007012,3145.5107,2321.5845,317.91339,7302569,
1.0071122,3150.7781,2322.5555,317.38228,7317859.2,
1.0072125,3161.8282,2324.5894,316.27271,7349952.7,
1.0073115,3184.6644,2328.7695,314.01328,7416399.6,
1.0074106,3201.6802,2331.8799,312.33599,7465934,
1.0075097,3199.9295,2331.5611,312.50681,7460831.1,
1.0076088,3194.9677,2330.6568,312.9922,7446373.3,
1.0077128,3116.7825,2316.14,321.02902,7219946.5,
1.0078168,3041.9165,2302.229,328.74013,7003188,
1.0079178,3074.5074,2308.3536,325.28119,7097191.6,
1.0080188,3132.5866,2319.1961,319.22502,7265082.1,
1.0081162,3195.5996,2330.752,312.95889,7448319.7,
1.0082137,3249.4701,2340.5333,307.74248,7605493.2,
1.0083098,3274.7267,2345.0707,305.36543,7679443,
1.0084059,3295.1369,2348.7137,303.47754,7739332.7,
1.0085007,3324.4129,2353.9083,300.81166,7825406.1,
1.0085955,3342.1052,2357.0388,299.21261,7877471.5,
1.0086997,3184.4466,2328.2001,314.79779,7418575,
1.008804,3026.8118,2299.3657,330.38063,6959747.5,
1.0089045,3084.5383,2310.1755,324.31121,7126449.2,
1.0090049,3142.2678,2320.9858,318.24148,7293159.5,
1.0091083,3109.6338,2314.9201,321.60495,7198685.8,
1.0092116,3051.0542,2303.9559,327.75556,7029494.3,
1.009319,2977.9566,2289.9843,335.87306,6819841.4,
1.0094263,2930.7698,2280.9045,341.20728,6684806,
1.0095325,2942.2703,2283.1371,339.87639,6717620.2,
1.0096388,2964.9776,2287.5312,337.27068,6782478.9,
1.0097428,2997.832,2293.8336,333.58748,6876595.2,
1.0098467,3029.8265,2299.938,330.05192,6968412.9,
1.0099497,3046.5797,2303.1118,328.23555,7016606,
1.0100526,3060.2446,2305.6891,326.77127,7055972.7,
1.0101545,3074.5275,2308.3746,325.25325,7097161.4,
1.0102564,3088.1482,2310.927,323.81865,7136485.2,
1.0103575,3104.0831,2313.901,322.15847,7182552.9,
1.0104586,3113.3811,2315.6333,321.19421,7209449,
1.010563,3062.5916,2306.0716,326.61057,7063040.5,
1.0106673,3011.8577,2296.5203,332.02101,6916792,
1.0107668,3075.2771,2308.4306,325.30104,7099757.2,
1.0108663,3165.1141,2325.193,315.94437,7359501.4,
1.0109633,3218.8036,2334.9837,310.68568,7515920.9,
1.0110604,3246.0061,2339.9094,308.07088,7595360.5,
1.0111608,3201.7322,2331.8567,312.37786,7466260.6,
1.0112612,3129.3618,2318.599,319.55398,7255735,
1.0113651,3066.3877,2306.8272,326.14371,7073773.8,
1.0114689,3020.812,2298.2253,331.03683,6942506.6,
1.0115737,3004.4647,2295.1107,332.83665,6895572.5,
1.0116785,2994.1065,2293.1292,333.98944,6865873.4,
1.0117837,2985.0336,2291.3899,335.00486,6839877.7,
1.011889,2979.4723,2290.3221,335.6299,6823951.4,
1.0119943,2977.4108,2289.9257,335.86229,6818049.5,
1.0120996,2976.5623,2289.7625,335.95803,6815620.5,
1.0122036,2987.6592,2291.8936,334.71008,6847397.4,
1.0123075,3014.8329,2297.0874,331.69334,6925334.8,
1.012405,3123.0704,2317.2467,320.47202,7238474.3,
1.0125026,3215.1902,2334.3359,311.02359,7505334,
1.0126034,3164.2402,2324.9763,316.11344,7357259.4,
1.0127042,3113.3811,2315.6333,321.19421,7209449,
1.0128044,3115.8874,2316.0993,320.93572,7216703.8,
1.0129047,3122.9523,2317.411,320.20981,7237164.3,
1.0129992,3191.1243,2329.9096,313.43321,7435429.2,
1.0130937,3320.2812,2353.1814,301.17931,7813224.4,
1.0131785,3516.7276,2387.0106,284.64898,8396632.5,
1.0132634,3712.5605,2419.8033,269.35589,8983665.2,
1.0133439,3824.793,2437.8993,261.44002,9324334.5,
1.0134244,3907.6988,2450.9924,255.9051,9577739.9,
1.0135028,3982.3437,2462.6023,251.12154,9807055,
1.0135812,4021.1077,2468.5852,248.68769,9926447,
1.0136595,4021.1077,2468.5852,248.68769,9926447,
1.0137379,4021.1077,2468.5852,248.68769,9926447,
1.0138266,3811.727,2435.1551,263.09329,9288730.9,
1.0139153,3535.9638,2390.4995,282.80832,8452719.3,
1.0140086,3411.358,2369.1275,293.17299,8082202.1,
1.014102,3353.1348,2358.981,298.22841,7909981,
1.0141823,3588.1856,2398.3651,279.82569,8614499.9,
1.0142627,3912.6965,2451.7756,255.57821,9593054,
1.0143381,4081.0309,2477.7101,245.06119,10111825,
1.0144135,4175.3396,2491.9231,239.50148,10404625,
1.0144882,4200.2804,2495.6366,238.07901,10482369,
1.0145629,4209.9448,2497.0706,237.5328,10512529,
1.0146381,4200.2813,2495.6357,238.07993,10482379,
1.0147132,4181.0658,2492.7772,239.17347,10422465,
1.0147894,4159.351,2489.5364,240.41989,10354830,
1.0148656,4124.4824,2484.3001,242.45466,10246452,
1.0149461,4017.4738,2467.9419,249.0045,9915806.4,
1.0150267,3892.7057,2448.6379,256.89072,9531827.1,
1.0151099,3810.9461,2435.6637,262.41841,9282330.8,
1.015193,3767.6126,2428.7245,265.42008,9150493.1,
1.0152762,3765.3163,2428.3544,265.58185,9143521.4,
1.0153594,3762.9631,2427.9748,265.74801,9136379.5,
1.0154523,3581.2068,2397.5627,279.9156,8591390.7,
1.0155451,3360.5226,2360.2794,297.57277,7931771.9,
1.0156411,3287.7816,2347.3976,304.16134,7717770.5,
1.0157371,3256.4104,2341.782,307.08659,7625803.5,
1.0158193,3535.6198,2389.0404,284.61041,8459930.8,
1.0159016,3814.7686,2436.2886,262.1391,9293877,
1.0159839,3813.4048,2436.0708,262.23284,9289724,
1.0160662,3810.0001,2435.5269,262.46719,9279357.2,
1.0161493,3800.7815,2434.0527,263.10336,9251298.3,
1.0162324,3781.6388,2430.9819,264.43561,9193095.4,
1.016319,3713.1574,2419.8561,269.36552,8985748,
1.0164056,3628.5764,2406.0007,275.59018,8730357.3,
1.0164941,3576.2708,2397.2804,279.6239,8573347.9,
1.0165827,3540.0727,2391.1936,282.48008,8464998.9,
1.0166723,3517.8178,2387.4259,284.268,8398535.7,
1.0167618,3507.4795,2385.6707,285.10502,8367690.5,
1.0168465,3594.6331,2400.2322,278.34347,8629123.8,
1.0169312,3717.0889,2420.541,269.02774,8997365.9,
1.0170136,3788.4795,2432.0706,263.9697,9213948.5,
1.017096,3824.3418,2437.8157,261.4829,9323041,
1.0171806,3786.2567,2431.7046,264.13511,9207250.1,
1.0172652,3726.1541,2422.0154,268.37323,9024803,
1.0173517,3674.9912,2413.648,272.12179,8870235.9,
1.0174382,3645.9334,2408.8728,274.27819,8782590,
1.0175217,3694.2164,2416.7792,270.72846,8928395.6,
1.0176052,3776.9584,2430.2292,264.76331,9178874.4,
1.0176858,3852.4558,2442.2738,259.58591,9408853.3,
1.0177665,3922.7851,2453.3547,254.92091,9623983.7,
1.0178453,3971.2059,2460.8985,251.80401,9772651,
1.0179241,4021.1101,2468.5856,248.68754,9926454.4,
1.018,4111.2323,2482.2629,243.27754,10205594,
1.0180759,4186.8128,2493.6333,238.84517,10440376,
1.0181511,4208.4565,2496.8524,237.61414,10507865,
1.0182263,4227.4608,2499.6637,236.54862,10567230,
1.0183001,4266.3033,2505.3813,234.39945,10688767,
1.018374,4311.1717,2511.9472,231.95551,10829435,
1.0184468,4348.7701,2517.4069,229.94943,10947616,
1.0185196,4385.6076,2522.7205,228.01858,11063662,
1.0185912,4420.1789,2527.6809,226.23184,11172761,
1.0186627,4462.6577,2533.7286,224.08171,11307164,
1.0187317,4549.1057,2545.8794,219.85244,11581857,
1.0188007,4639.2849,2558.4355,215.55046,11869311,
1.0188682,4701.4289,2566.9549,212.70619,12068425,
1.0189358,4732.9189,2571.248,211.2861,12169509,
1.0190091,4598.2518,2552.6347,217.58942,11739177,
1.0190825,4354.2443,2518.1981,229.66097,10964850,
1.0191653,4039.1866,2470.8251,248.14162,9985838,
1.0192482,3833.9617,2439.3474,260.82681,9352365,
1.0193284,3890.0161,2448.1685,257.12043,9523897.3,
1.0194086,3958.4445,2458.9111,252.62448,9733463.6,
1.0194884,3980.2082,2462.2838,251.24327,9800404.2,
1.0195681,3989.5283,2463.7241,250.65619,9829098,
1.0196511,3923.9753,2453.4858,254.90437,9627992.3,
1.0197342,3824.3375,2437.815,261.48319,9323027.9,
1.0198197,3749.1146,2425.7194,266.75119,9094485.2,
1.0199052,3708.0298,2419.0647,269.685,8969964,
1.0199892,3744.8355,2425.0235,267.06022,9081533.3,
1.0200732,3781.6377,2430.9817,264.43569,9193092,
1.0201588,3742.5819,2424.6558,267.22431,9074720.1,
1.0202445,3703.5225,2418.3293,270.0132,8956337,
1.0203301,3703.5225,2418.3293,270.0132,8956337,
1.0204158,3703.5225,2418.3293,270.0132,8956337,
1.0204965,3790.7657,2432.3563,263.90378,9221414.9,
1.0205772,3943.0669,2456.5196,253.6097,9686220.4,
1.0206527,4071.7609,2476.3505,245.56308,10082816,
1.0207282,4227.4383,2499.6604,236.54988,10567160,
1.0207958,4518.644,2541.2381,221.67749,11487771,
1.0208634,4747.6786,2573.2503,210.62925,12216966,
1.0209301,4796.3733,2579.8245,208.48993,12373784,
1.0209968,4815.165,2582.3464,207.67721,12434424,
1.0210638,4810.7754,2581.7577,207.86669,12420256,
1.0211308,4799.9982,2580.3105,208.33341,12385486,
1.0211988,4755.9114,2574.3502,210.27764,12243571,
1.0212668,4718.2676,2569.2559,211.9422,12122437,
1.0213349,4718.2676,2569.2559,211.9422,12122437,
1.021403,4718.2676,2569.2559,211.9422,12122437,
1.0214656,4873.2444,2589.916,205.35515,12623675,
1.0215283,5148.6703,2625.9441,194.22491,13520120,
1.0215852,5438.3103,2661.981,183.98419,14478697,
1.0216422,5697.2072,2693.2534,175.52461,15344021,
1.0216968,5852.6165,2711.4441,170.85845,15868896,
1.0217513,5964.7781,2724.3335,167.65084,16250045,
1.0218047,6059.8431,2735.1158,165.0262,16574506,
1.0218581,6108.2168,2740.5662,163.71391,16739972,
1.021912,6088.753,2738.3794,164.23787,16673331,
1.021966,6047.6223,2733.7441,165.35424,16532652,
1.0220212,5965.7097,2724.4157,167.64045,16253456,
1.0220764,5895.5536,2716.3944,169.61935,16014649,
1.0221318,5879.2533,2714.515,170.08959,15959320,
1.0221872,5872.8315,2713.7734,170.27561,15937534,
1.0222422,5887.9695,2715.5196,169.83839,15988910,
1.0222972,5918.4446,2719.0274,168.96331,16092413,
1.0223514,5972.8095,2725.24,167.43198,16277499,
1.0224057,6011.834,2729.6907,166.33859,16410447,
1.0224617,5943.187,2721.8437,168.27387,16176759,
1.0225177,5816.7708,2707.2739,171.91669,15747592,
1.0225764,5673.2335,2690.3836,176.28868,15263659,
1.022635,5531.7399,2673.4813,180.77494,14789003,
1.0226956,5422.2253,2660.1399,184.43325,14424021,
1.0227562,5347.3611,2650.9197,187.00813,14175425,
1.0228174,5319.532,2647.4675,187.98369,14083236,
1.0228785,5291.6618,2643.9894,188.97655,13991097,
1.0229418,5187.8487,2630.8651,192.80515,13649362,
1.023005,5105.5283,2620.4258,195.86612,13378658,
1.0230681,5112.6644,2621.3411,195.59262,13402035,
1.0231311,5131.3141,2623.7282,194.88186,13463174,
1.0231918,5245.1105,2638.0618,190.72577,13838233,
1.0232525,5347.3672,2650.9204,187.00791,14175445,
1.023315,5278.0736,2642.2531,189.4916,13946531,
1.0233775,5174.8731,2629.2787,193.24145,13606183,
1.0234414,5102.0481,2619.9701,196.00695,13367338,
1.0235052,5063.1216,2614.9675,197.50661,13239899,
1.0235679,5096.3877,2619.2453,196.22296,13348785,
1.0236306,5157.357,2627.051,193.89777,13548640,
1.0236919,5238.3363,2637.2811,190.9173,13815272,
1.0237533,5291.6665,2643.99,188.97638,13991113,
1.0238155,5246.4992,2638.3116,190.6174,13842156,
1.0238777,5201.3657,2632.6375,192.2572,13693310,
1.0239381,5260.3334,2640.0497,190.11548,13887792,
1.0239985,5375.6879,2654.4234,186.0227,14269352,
1.0240557,5564.803,2677.3389,179.79266,14900765,
1.0241128,5697.1973,2693.2522,175.52491,15343988,
1.0241701,5697.1973,2693.2522,175.52491,15343988,
1.0242274,5697.1973,2693.2522,175.52491,15343988,
1.0242858,5642.1164,2686.6949,177.25527,15159004,
1.0243441,5582.4152,2679.5831,179.13393,14958546,
1.0244024,5574.9709,2678.6893,179.37312,14933614,
1.0244607,5572.2134,2678.3579,179.4619,14924382,
1.024519,5578.1641,2679.0727,179.27045,14944308,
1.0245773,5592.6609,2680.8117,178.80576,14992871,
1.0246344,5637.381,2686.1469,177.39291,15142953,
1.0246916,5697.1991,2693.2524,175.52485,15343994,
1.024748,5752.2734,2699.7325,173.84799,15529680,
1.0248045,5783.6797,2703.4153,172.90031,15635688,
1.0248691,5479.2508,2666.4824,182.9714,14619591,
1.0249337,5013.1647,2608.4932,199.4748,13076805,
1.0250059,4691.3304,2565.4516,213.26968,12037038,
1.0250781,4456.1498,2532.8044,224.40898,11286555,
1.0251536,4316.1424,2512.6491,231.70877,10845211,
1.0252291,4251.0459,2503.1428,235.23622,10640975,
1.025302,4304.0808,2510.8949,232.35587,10807312,
1.0253749,4410.9869,2526.3622,226.70664,11143750,
1.025443,4569.2867,2548.6459,218.92917,11646515,
1.0255111,4740.3139,2572.2516,210.9565,12193280,
1.0255763,4885.6291,2591.7041,204.7144,12662600,
1.0256415,4964.1684,2602.0959,201.4436,12917243,
1.0257082,4904.9302,2594.2628,203.90619,12725141,
1.025775,4845.7871,2586.4421,206.36483,12533348,
1.0258398,4893.2631,2592.746,204.36908,12687097,
1.0259046,4996.7399,2606.3539,200.13049,13023273,
1.0259644,5221.3316,2634.9266,191.70314,13761076,
1.0260242,5433.1667,2661.4906,184.05473,14460322,
1.0260832,5509.2536,2670.7596,181.51329,14713897,
1.0261423,5541.8184,2674.698,180.44619,14822690,
1.0262047,5411.487,2658.7175,184.87695,14389261,
1.0262671,5201.3556,2632.6362,192.25757,13693277,
1.0263332,5010.8791,2608.1046,199.63999,13070118,
1.0263993,4900.3198,2593.6885,204.06832,12709903,
1.0264652,4902.327,2593.954,203.98473,12716410,
1.0265311,4908.2116,2594.732,203.7402,12735493,
1.026592,5134.4175,2623.6631,195.1299,13477300,
1.0266528,5356.7661,2652.0845,186.6798,14206596,
1.026717,5225.4781,2635.5346,191.485,13773997,
1.0267812,5054.7324,2613.8834,197.83441,13212482,
1.0268468,4981.6962,2604.386,200.73793,12974312,
1.0269123,4948.0532,2599.9817,202.09969,12864847,
1.0269719,5160.0177,2627.0057,194.10026,13560679,
1.0270315,5462.3451,2665.0568,183.07155,14557461,
1.0270886,5622.6375,2684.4019,177.8496,15093336,
1.0271457,5740.1365,2698.3125,174.21189,15488682,
1.0272014,5835.9088,2709.4893,171.35877,15812464,
1.0272572,5884.1704,2715.0823,169.9475,15976006,
1.0273165,5697.8188,2693.0558,175.69339,15348642,
1.0273757,5511.7549,2671.0632,181.43041,14722246,
1.0274335,5559.3589,2676.8065,179.8805,14881412,
1.0274912,5665.4448,2689.4916,176.50864,15237167,
1.0275448,5940.8947,2721.2763,168.53994,16171981,
1.0275983,6157.5752,2746.0859,162.40159,16909232,
1.0276579,5844.4057,2709.7692,171.58546,15848122,
1.0277175,5472.1615,2666.2534,182.74314,14590170,
1.0277787,5370.7444,2653.8115,186.1945,14252968,
1.0278399,5328.6724,2648.6003,187.664,14113524,
1.0279011,5328.6724,2648.6003,187.664,14113524,
1.0279622,5328.6724,2648.6003,187.664,14113524,
1.0280284,5176.0498,2629.2851,193.31078,13611276,
1.0280945,4908.2131,2594.7321,203.74013,12735498,
1.0281678,4628.4446,2556.7267,216.24635,11836304,
1.0282412,4398.2736,2524.54,227.36193,11103618,
1.0283173,4277.1518,2506.9624,233.8142,10722832,
1.0283935,4221.6074,2498.7981,236.8766,10548944,
1.0284659,4338.8362,2515.7951,230.64503,10917616,
1.0285383,4456.1416,2532.8032,224.40939,11286529,
1.0286122,4408.35,2525.9568,226.86894,11135629,
1.0286861,4360.5151,2519.1042,229.3307,10984592,
1.0287523,4565.4171,2547.8072,219.38752,11636481,
1.0288184,4916.198,2595.787,203.40923,12761402,
1.0288776,5225.2583,2635.6099,191.4145,13772381,
1.0289368,5531.8183,2673.4908,180.77238,14789265,
1.0289911,5842.7372,2710.1863,171.22435,15836511,
1.0290454,6071.7335,2736.4648,164.69761,16615085,
1.0290983,6183.5218,2748.9716,161.72202,16998365,
1.0291512,6233.1274,2754.4709,160.4331,17168968,
1.0292042,6233.1274,2754.4709,160.4331,17168968,
1.0292572,6233.1274,2754.4709,160.4331,17168968,
1.0293101,6233.1274,2754.4709,160.4331,17168968,
1.029363,6233.1274,2754.4709,160.4331,17168968,
1.029416,6239.5159,2755.1762,160.26901,17190970,
1.0294689,6245.9014,2755.8811,160.10499,17212962,
1.0295218,6245.9014,2755.8811,160.10499,17212962,
1.0295748,6245.9014,2755.8811,160.10499,17212962,
1.0296281,6228.5249,2753.9612,160.55236,17153135,
1.0296814,6195.1235,2750.2627,161.41728,17038218,
1.0297355,6161.5945,2746.5373,162.29362,16922993,
1.0297896,6108.2201,2740.5665,163.71382,16739983,
1.0298472,5924.091,2719.5452,168.88882,16112894,
1.0299048,5697.2095,2693.2536,175.52454,15344029,
1.029965,5530.7901,2673.3262,180.83476,14786202,
1.0300251,5442.8584,2662.6768,183.727,14492572,
1.0300852,5445.5348,2663.0041,183.63668,14501480,
1.0301452,5452.598,2663.8672,183.39882,14524997,
1.0302044,5490.3732,2668.4612,182.14268,14650962,
1.0302636,5541.8267,2674.699,180.44592,14822718,
1.0303222,5571.1658,2678.2341,179.4942,14920856,
1.0303807,5602.9486,2682.0437,178.47745,15027353,
1.0304381,5670.0073,2690.0184,176.3768,15252643,
1.0304954,5729.327,2697.0413,174.54058,15452230,
1.0305526,5745.0345,2698.8893,174.06245,15505191,
1.0306099,5761.8197,2700.8571,173.55629,15561852,
1.0306651,5857.2089,2711.921,170.76059,15885004,
1.0307202,5964.7813,2724.3339,167.65075,16250055,
1.030775,6013.3503,2729.8618,166.29732,16415631,
1.0308297,6035.644,2732.3894,165.6824,16491730,
1.0308849,6006.0519,2729.0279,166.50277,16390782,
1.0309402,5976.4722,2725.6677,167.3228,16289877,
1.0309954,5976.4722,2725.6677,167.3228,16289877,
1.0310506,5976.4722,2725.6677,167.3228,16289877,
1.0311078,5863.71,2712.6249,170.60359,15907516,
1.031165,5750.9434,2699.5815,173.88452,15525140,
1.0312222,5756.3789,2700.219,173.72048,15543487,
1.0312793,5761.8159,2700.8567,173.5564,15561839,
1.0313367,5755.2908,2700.0917,173.7532,15539813,
1.0313941,5740.1148,2698.31,174.21254,15488609,
1.0314522,5705.3531,2694.2129,175.27584,15371476,
1.0315103,5654.9212,2688.2419,176.83713,15201796,
1.0315697,5604.3853,2682.2179,178.43012,15032148,
1.0316291,5541.8,2674.6958,180.44679,14822629,
1.0316904,5421.6398,2660.0237,184.48612,14422473,
1.0317517,5338.0024,2649.759,187.336,14144420,
1.0318129,5343.1318,2650.3954,187.15609,14161411,
1.0318741,5356.7694,2652.0849,186.67968,14206607,
1.0319334,5453.6121,2663.9258,183.41252,14528964,
1.0319928,5541.8184,2674.698,180.44619,14822690,
1.0320531,5492.3109,2668.684,182.0875,14657539,
1.0321134,5442.8584,2662.6768,183.727,14492572,
1.0321716,5529.996,2673.2138,180.87284,14783697,
1.0322298,5654.9228,2688.2421,176.83708,15201801,
1.0322869,5719.2389,2695.8565,174.84633,15418199,
1.032344,5772.7325,2702.1352,173.22819,15598703,
1.0324002,5836.3172,2709.5382,171.34574,15813835,
1.0324564,5872.8315,2713.7734,170.27561,15937534,
1.0325149,5753.4159,2699.7627,173.88469,15534530,
1.0325733,5634.0127,2685.7534,177.49339,15131569,
1.0326315,5644.1911,2686.9653,177.17354,15165751,
1.0326896,5665.4266,2689.4894,176.50921,15237106,
1.0327471,5708.2927,2694.5551,175.18883,15381422,
1.0328046,5740.1133,2698.3098,174.21259,15488604,
1.0328622,5733.5179,2697.5344,174.41303,15466363,
1.0329199,5718.5743,2695.7751,174.86876,15415990,
1.0329783,5684.9712,2691.8023,175.90503,15302876,
1.0330367,5644.4467,2686.9961,177.16529,15166606,
1.0330955,5610.9269,2682.9962,178.22492,15054122,
1.0331543,5592.6597,2680.8115,178.8058,14992867,
1.0332114,5688.2557,2692.1236,175.8504,15314567,
1.0332685,5783.6797,2703.4153,172.90031,15635688,
1.0333287,5629.595,2685.0393,177.76508,15118500,
1.033389,5462.3628,2665.059,183.07095,14557520,
1.0334495,5441.0611,2662.4571,183.78752,14486589,
1.03351,5433.1558,2661.4893,184.0551,14460285,
1.0335661,5659.6763,2688.4046,176.97068,15221565,
1.0336222,5906.9826,2717.71,169.29118,16053465,
1.0336777,5940.57,2721.5657,168.3337,16167643,
1.0337333,5953.1245,2723.002,167.97901,16210370,
1.0337895,5918.6381,2719.041,168.96352,16093156,
1.0338457,5884.1704,2715.0823,169.9475,15976006,
1.0339007,5959.9184,2723.7371,167.81464,16233906,
1.0339557,6035.644,2732.3894,165.6824,16491730,
1.034013,5916.5498,2718.7115,169.08263,16086943,
1.0340703,5761.8164,2700.8567,173.55639,15561841,
1.0341285,5707.6474,2694.4906,175.2005,15379138,
1.0341868,5665.429,2689.4897,176.50913,15237114,
1.034246,5624.4711,2684.6204,177.7911,15099497,
1.0343052,5572.2182,2678.3585,179.46175,14924398,
1.0343673,5414.4919,2659.0773,184.78101,14399334,
1.0344293,5291.6665,2643.99,188.97638,13991113,
1.0344891,5373.6933,2654.1276,186.12876,14263177,
1.034549,5501.7935,2669.8555,181.75892,14688993,
1.0346072,5584.9316,2679.89,179.04963,14966927,
1.0346655,5665.4478,2689.4919,176.50855,15237177,
1.0347221,5779.6288,2702.9113,173.04226,15622292,
1.0347787,5850.29,2711.1655,170.9317,15861104,
1.0348361,5826.7904,2708.4384,171.62144,15781509,
1.0348935,5772.7183,2702.1335,173.22862,15598655,
1.0349536,5611.9821,2682.9925,178.28345,15058875,
1.0350137,5482.0142,2667.4526,182.4147,14623013,
1.0350729,5506.1364,2670.3814,181.61607,14703497,
